   1.8400000000000000E-002  -2.0339554699850718E-002   2.3773522621111091E-002  -1.0856414292748416E-003
   1.8600000000000002E-002  -1.6100016355501741E-002   2.4595812930442849E-002  -1.2518522760146668E-003
   1.8800000000000001E-002  -1.1787045490937191E-002   2.5451065650761391E-002  -1.3465499668148385E-003
   1.9000000000000000E-002  -7.5352894720610982E-003   2.6284534128353795E-002  -1.3652251808720622E-003
   1.9200000000000002E-002  -3.4893445287812737E-003   2.7043655133162516E-002  -1.3060517005951890E-003
   1.9400000000000001E-002   2.0569631255379657E-004   2.7683318066072209E-002  -1.1700413199831868E-003
   1.9599999999999999E-002   3.4148334515568821E-003   2.8170624908994003E-002  -9.6096048213010967E-004
   1.9800000000000002E-002   6.0235289218074474E-003   2.8488515658018007E-002  -6.8500152072824511E-004
   2.0000000000000000E-002   7.9463313103134044E-003   2.8637736603491979E-002  -3.5024001784706219E-004
   2.0200000000000003E-002   9.1324126562343441E-003   2.8636834080892740E-002   3.4053624649907402E-005
   2.0400000000000001E-002   9.5671655400281427E-003   2.8520129894615085E-002   4.5815474011238295E-004
   2.0600000000000000E-002   9.2696967505013703E-003   2.8333924647864172E-002   9.1257504368000872E-004
   2.0800000000000003E-002   8.2867680642068169E-003   2.8131427692029854E-002   1.3886118273137610E-003
   2.1000000000000001E-002   6.6843173213322529E-003   2.7967084140013091E-002   1.8786908241190078E-003
   2.1200000000000000E-002   4.5380372254856423E-003   2.7891034630406191E-002   2.3764749565885653E-003
   2.1400000000000002E-002   1.9245497667376194E-003   2.7944395254124860E-002   2.8767515525172098E-003
   2.1600000000000001E-002  -1.0855000959470206E-003   2.8155893513789568E-002   3.3751470702383622E-003
   2.1800000000000000E-002  -4.4315463382819491E-003   2.8540166653215366E-002   3.8677447116696375E-003
   2.2000000000000002E-002  -8.0640956334187344E-003   2.9097758762499568E-002   4.3506920440686825E-003
   2.2200000000000001E-002  -1.1942928498776522E-002   2.9816588814885022E-002   4.8198808251220396E-003
   2.2400000000000000E-002  -1.6033359817765613E-002   3.0674451601961420E-002   5.2707605455588214E-003
   2.2600000000000002E-002  -2.0301746671677123E-002   3.1641998757569748E-002   5.6983149664292243E-003
   2.2800000000000001E-002  -2.4711483221022776E-002   3.2685650850685123E-002   6.0971941947491641E-003
   2.3000000000000000E-002  -2.9220474818480058E-002   3.3770009745418363E-002   6.4619620907658678E-003
   2.3200000000000002E-002  -3.3780607528509969E-002   3.4859539709561717E-002   6.7873976427927094E-003
   2.3400000000000001E-002  -3.8339166441919904E-002   3.5919511716774100E-002   7.0687837657580372E-003
   2.3599999999999999E-002  -4.2841670638876499E-002   3.6916399188378773E-002   7.3021275568455890E-003
   2.3800000000000002E-002  -4.7235309878879188E-002   3.7818030219470354E-002   7.4842778569897961E-003
   2.4000000000000000E-002  -5.1472132036424922E-002   3.8593822730243622E-002   7.6129320870840659E-003
   2.4200000000000003E-002  -5.5511299265295556E-002   3.9215364547954011E-002   7.6865479574801058E-003
   2.4400000000000002E-002  -5.9320010688419696E-002   3.9657479171374806E-002   7.7041921781528929E-003
   2.4600000000000000E-002  -6.2872982012263254E-002   3.9899775297355881E-002   7.6653660711731401E-003
   2.4800000000000003E-002  -6.6150613579764664E-002   3.9928544784373014E-002   7.5698477994738259E-003
   2.5000000000000001E-002  -6.9136148969273434E-002   3.9738770271862116E-002   7.4175848166650260E-003
   2.5200000000000000E-002  -7.1812238948260457E-002   3.9335941270804198E-002   7.2086602645225683E-003
   2.5400000000000002E-002  -7.4157399150132336E-002   3.8737360972409624E-002   6.9433450863338334E-003
   2.5600000000000001E-002  -7.6142887903285439E-002   3.7972656397548855E-002   6.6222348594423292E-003
   2.5800000000000000E-002  -7.7730516563934413E-002   3.7083279369220346E-002   6.2464580202733593E-003
   2.6000000000000002E-002  -7.8871814691775136E-002   3.6120897116814266E-002   5.8179317493847775E-003
